dataset,term,method,retrieval_scope,aligned_datastore,neighbor_query_scale,retrieval_representation,alignment_period,fallback_method,inference_seconds,tsrag_weight,validation_dates,fallback_count,fallback_grid_rows,task_error,datastore_preprocessing_seconds,fallback_rate,MSE_mean,MSE_variance,MSE_std,MSE_dispersion_ddof,MSE_finite_values,MSE_evaluation_values,MSE_total_values,MAE_mean,MAE_variance,MAE_std,MAE_dispersion_ddof,MAE_finite_values,MAE_evaluation_values,MAE_total_values,RMSE_mean,RMSE_variance,RMSE_std,RMSE_dispersion_ddof,RMSE_finite_values,RMSE_evaluation_values,RMSE_total_values,MAPE_mean,MAPE_variance,MAPE_std,MAPE_dispersion_ddof,MAPE_finite_values,MAPE_evaluation_values,MAPE_total_values,sMAPE_mean,sMAPE_variance,sMAPE_std,sMAPE_dispersion_ddof,sMAPE_finite_values,sMAPE_evaluation_values,sMAPE_total_values,MASE_mean,MASE_variance,MASE_std,MASE_dispersion_ddof,MASE_finite_values,MASE_evaluation_values,MASE_total_values,ND_mean,ND_variance,ND_std,ND_dispersion_ddof,ND_finite_values,ND_evaluation_values,ND_total_values,CRPS_mean,CRPS_variance,CRPS_std,CRPS_dispersion_ddof,CRPS_finite_values,CRPS_evaluation_values,CRPS_total_values,seasonal_MASE_mean,seasonal_MASE_variance,scaled_MASE_mean,scaled_MASE_std,scaled_MASE_variance,MASE_variance_ratio_to_seasonal
epf_electricity_price/H,long,chronos_bolt_512,,,,,,,0.37894333340227604,,,0,75,,0,0.0,217.17406235926384,107849.67344718176,328.40474029340953,0,75,75,75,8.628594643283222,30.495708739658113,5.522291982470513,0,75,75,75,11.986339582697461,73.50172576752384,8.573314747956232,0,75,75,75,1.6455886691054635,36.612193895854126,6.050801095380192,0,75,75,75,0.21606527535351697,0.03305293478152126,0.18180466105554408,0,75,75,75,1.4208430272143524,0.7993981093604458,0.8940906605934578,0,75,75,75,0.2025247258978307,0.020960275005748263,0.14477663832866222,0,75,75,75,0.2025247258978307,0.020960275005748263,0.14477663832866222,0,75,75,75,1.9954916176600113,2.061898174629208,0.7120265575860882,0.44805533267130543,0.2007535811351942,0.38770009072063016
epf_electricity_price/H,long,chronos_bolt_max,,,,,,,1.3766664061695337,,,0,75,,0,0.0,241.94964547808098,140442.18850128865,374.7561720656361,0,75,75,75,9.073592090463592,44.40600847262092,6.663783345264229,0,75,75,75,12.408978384027929,87.96690094280862,9.37906716805081,0,75,75,75,1.6788746580362244,34.1305230883664,5.842133436371203,0,75,75,75,0.22504991745155972,0.04958947901464351,0.2226869529510957,0,75,75,75,1.46963057387781,0.941841083164487,0.9704849731780946,0,75,75,75,0.21501340294900204,0.034716739619986815,0.18632428617865898,0,75,75,75,0.21501340294900204,0.034716739619986815,0.18632428617865898,0,75,75,75,1.9954916176600113,2.061898174629208,0.7364754433802905,0.48633878718875395,0.23652541592422813,0.45678350888198377
epf_electricity_price/H,long,chronos2_max,,,,,,,0.3368587829172611,,,0,75,,0,0.0,221.42789469045093,134922.87255933083,367.3184892696403,0,75,75,75,8.508772644248037,35.67542539913093,5.972890874537298,0,75,75,75,11.78022180618233,82.65426888759723,9.091439318809604,0,75,75,75,1.785462904333318,38.27653021042906,6.186802907029532,0,75,75,75,0.2087930383926543,0.03687825259447682,0.1920371125446246,0,75,75,75,1.3994283932806775,0.8817085515103845,0.938993371387884,0,75,75,75,0.20003318747956889,0.027521663274424613,0.16589654388933064,0,75,75,75,0.20003318747956889,0.027521663274424613,0.16589654388933064,0,75,75,75,1.9954916176600113,2.061898174629208,0.7012950497490438,0.47055741205717666,0.22142427804194756,0.4276198322300481
epf_electricity_price/H,long,tsrag,all,False,False,t5,168,chronos_bolt_max,10.308935580775142,,,0,75,,454.41500143893063,0.0,211.52730155832174,103148.28481219681,321.16706682379004,0,75,75,75,8.507048861950873,27.31656763598185,5.2265253884375085,0,75,75,75,11.86324985295709,70.79060448463535,8.413715260491964,0,75,75,75,1.5304398058498854,29.24998051168305,5.408325111500145,0,75,75,75,0.20987538134854397,0.02371148659278776,0.15398534538321418,0,75,75,75,1.4028034515395897,0.7829954121268751,0.8848702798302557,0,75,75,75,0.19841430613553554,0.017415491093385756,0.13196776535724833,0,75,75,75,0.19841430613553554,0.017415491093385756,0.13196776535724833,0,75,75,75,1.9954916176600113,2.061898174629208,0.7029863914861091,0.4434347265602087,0.19663435671952711,0.37974494655522034
epf_electricity_price/H,long,bayes_mixture,,,,,,chronos_bolt_max,10.645868243649602,0.35064935064935066,75,0,75,,0,0.0,212.71117370786965,116011.28402860604,340.6042924400778,0,75,75,75,8.40050248175741,30.70156699792813,5.5408994755299545,0,75,75,75,11.675853477788184,76.38561927309121,8.73988668536905,0,75,75,75,1.6929825822437081,34.85981051325879,5.90421972095033,0,75,75,75,0.20727020399218438,0.03188278794021514,0.17855751997665945,0,75,75,75,1.3851643771993853,0.8175634284391659,0.9041921413279181,0,75,75,75,0.19660811680118886,0.021912004912885412,0.14802704115426144,0,75,75,75,0.19660811680118886,0.021912004912885412,0.14802704115426144,0,75,75,75,1.9954916176600113,2.061898174629208,0.6941469284765432,0.4531174840955774,0.20531545439310583,0.3965100888583834
OpenElectricity_NEM/5T,short,chronos_t5_512,,,,,,,75.4779737573117,,,0,1680,,0,0.0,37885.51617418456,13774156407.753458,117363.35206423451,0,1680,1680,1680,95.14971485018337,18751.918385432822,136.937644150295,0,1680,1680,1680,112.6556076934389,25194.230229406552,158.7269045543526,0,1680,1680,1680,5.158799463682067,2174.2902524947035,46.62928535260543,0,1680,1680,1680,0.20292912118369053,0.11826661678590482,0.3438991375184079,0,1680,1680,1680,0.6108917116485023,0.45048258915037104,0.6711799975791674,0,1680,1680,1680,0.195602531865493,0.11233292075507058,0.3351610370479698,0,1680,1680,1680,0.195602531865493,0.11233292075507058,0.3351610370479698,0,1680,1680,1680,1.021668339182264,0.8538266760641295,0.597935443646473,0.6569450885757847,0.4315768494038456,0.5276042571391105
OpenElectricity_NEM/5T,short,chronos_bolt_512,,,,,,,0.9501775223761797,,,0,1680,,0,0.0,32692.103916275362,8292443187.807012,91062.85295227144,0,1680,1680,1680,90.68275327059551,15833.943382965626,125.83299798926204,0,1680,1680,1680,106.56852124568427,21335.25419578351,146.0659241431194,0,1680,1680,1680,5.057560078886364,2180.697724218102,46.697941327408664,0,1680,1680,1680,0.19685101622235338,0.10871929609332137,0.3297260925272997,0,1680,1680,1680,0.5854332438997738,0.37352690828243074,0.6111684778213211,0,1680,1680,1680,0.19231121830485037,0.11581384740276686,0.3403143361699105,0,1680,1680,1680,0.19231121830485037,0.11581384740276686,0.3403143361699105,0,1680,1680,1680,1.021668339182264,0.8538266760641295,0.5730169189429423,0.5982063399463822,0.3578508251520466,0.4374739262121341
OpenElectricity_NEM/5T,short,chronos_bolt_max,,,,,,,1.8217974826693535,,,0,1680,,0,0.0,14827.22947882307,1898638395.2255812,43573.36795825612,0,1680,1680,1680,64.8011844928989,7224.888771040632,84.9993457094855,0,1680,1680,1680,75.21632676484074,9169.733666827771,95.75872632208394,0,1680,1680,1680,3.86444822129814,1212.5815498634256,34.82214166106711,0,1680,1680,1680,0.17719947939066927,0.0988269948081768,0.31436761094008525,0,1680,1680,1680,0.4592765389405014,0.23749256457100082,0.4873320885915484,0,1680,1680,1680,0.16867088915808578,0.09310593034795174,0.3051326438582928,0,1680,1680,1680,0.16867088915808578,0.09310593034795174,0.3051326438582928,0,1680,1680,1680,1.021668339182264,0.8538266760641295,0.4495358438024056,0.4769963694691816,0.22752553648678006,0.27815079011792687
OpenElectricity_NEM/5T,short,chronos2_max,,,,,,,7.526373154483736,,,0,1680,,0,0.0,9329.74899787895,1029982873.9259464,32093.34625628724,0,1680,1680,1680,49.682184668612344,4424.241055077768,66.51496865426434,0,1680,1680,1680,58.891893138092755,5861.493920490414,76.56039394158323,0,1680,1680,1680,3.5202071258188687,1076.3940603708743,32.808444955085484,0,1680,1680,1680,0.156727353047054,0.07949416009740919,0.2819470874072105,0,1680,1680,1680,0.3869694150316232,0.16630542773862075,0.4078056249472544,0,1680,1680,1680,0.14866503345862211,0.07401778886145628,0.2720621047875949,0,1680,1680,1680,0.14866503345862211,0.07401778886145628,0.2720621047875949,0,1680,1680,1680,1.021668339182264,0.8538266760641295,0.3787622657871053,0.3991565651076739,0.1593259634685567,0.19477656578409577
OpenElectricity_NEM/5T,short,tsrag,all,False,False,t5,2016,chronos_bolt_max,90.37714871391654,,,0,1680,,757.4858920946717,0.0,31366.200572653648,7569766192.987485,87004.40329654289,0,1680,1680,1680,88.84729013820262,15180.646511951178,123.20976630101681,0,1680,1680,1680,104.41016312463606,20464.71840894054,143.0549489145361,0,1680,1680,1680,4.907702475502793,2088.37877154207,45.698783042243804,0,1680,1680,1680,0.19217567886631737,0.10442021812014232,0.3231411736689435,0,1680,1680,1680,0.5661066458605167,0.33886540555150063,0.5821214697565282,0,1680,1680,1680,0.18751665245354215,0.11077523923357877,0.3328291442070222,0,1680,1680,1680,0.18751665245354215,0.11077523923357877,0.3328291442070222,0,1680,1680,1680,1.021668339182264,0.8538266760641295,0.5541002144723642,0.5697753834893758,0.3246439876304653,0.39687844740757316
OpenElectricity_NEM/5T,short,bayes_mixture,,,,,,chronos_bolt_max,97.90370787214488,0.17058823529411765,168,0,1680,,0,0.0,9637.330856186562,998800633.5668114,31603.807263790408,0,1680,1680,1680,50.745995340682725,4509.36945952296,67.15183883947601,0,1680,1680,1680,60.17950027018747,6015.758603417067,77.5613215682731,0,1680,1680,1680,3.6893889003509046,1186.5962476620466,34.44700636720188,0,1680,1680,1680,0.15726295478102617,0.08171839277567086,0.2858642908368775,0,1680,1680,1680,0.3893407715549996,0.17169315767858145,0.4143587306653275,0,1680,1680,1680,0.14936437105085124,0.07658154234999306,0.2767337029528443,0,1680,1680,1680,0.14936437105085124,0.07658154234999306,0.2767337029528443,0,1680,1680,1680,1.021668339182264,0.8538266760641295,0.3810833287313426,0.40557068744733465,0.16448758251650364,0.20108666371263137
OpenElectricity_NEM/5T,medium,chronos_t5_512,,,,,,,66.33945906814188,,,0,420,,0,0.0,342603.4025586742,701483499527.1449,837546.1178509187,0,420,420,420,266.1716612329152,151023.78601337943,388.617789110817,0,420,420,420,335.90483902224463,229771.3416801141,479.3447002733149,0,420,420,420,6.920773448313219,1578.0541545129,39.72472976009906,0,420,420,420,0.3150027529872895,0.13541812940269987,0.3679920235585275,0,420,420,420,1.2468458468395933,0.647535581844794,0.8046959561503922,0,420,420,420,0.3105677310563759,0.12208343389134275,0.3494043987864817,0,420,420,420,0.3105677310563759,0.12208343389134275,0.3494043987864817,0,420,420,420,1.0220753966761364,0.5621339027558641,1.219915723335506,0.7873156508485794,0.619865934071122,1.1519240854718917
OpenElectricity_NEM/5T,medium,chronos_bolt_512,,,,,,,1.1445142291486263,,,0,420,,0,0.0,191224.25329014965,219353414334.2428,468351.80616097,0,420,420,420,206.13906339816342,81609.36567150244,285.6735298754549,0,420,420,420,260.04337001071093,123601.69900362211,351.5703329401133,0,420,420,420,7.283160494940921,1471.1269231763245,38.35527242995837,0,420,420,420,0.2983210351999786,0.12199533179460577,0.34927830135095106,0,420,420,420,1.0746730101117732,0.4553535636866175,0.6747989061095294,0,420,420,420,0.3006721224982608,0.14492277882516855,0.3806872454196076,0,420,420,420,0.3006721224982608,0.14492277882516855,0.3806872454196076,0,420,420,420,1.0220753966761364,0.5621339027558641,1.0514615786728534,0.6602241951073518,0.43589598780515043,0.8100446556492048
OpenElectricity_NEM/5T,medium,chronos_bolt_max,,,,,,,4.02302435785532,,,0,420,,0,0.0,64592.18211589202,42364195497.58852,205825.64344023928,0,420,420,420,121.2492701768502,30876.627100191683,175.71746384520716,0,420,420,420,148.68946126509593,42483.626224587555,206.11556521667052,0,420,420,420,6.168825656269275,1018.8877382528749,31.920020962600805,0,420,420,420,0.23853791309117908,0.09744073825040915,0.312154990750443,0,420,420,420,0.7173457193842074,0.20993906679000857,0.4581910810895478,0,420,420,420,0.24111157527797256,0.14538680795001224,0.3812962207392203,0,420,420,420,0.24111157527797256,0.14538680795001224,0.3812962207392203,0,420,420,420,1.0220753966761364,0.5621339027558641,0.7018520568219017,0.44829479564777563,0.20096822380488089,0.3734680754190084
OpenElectricity_NEM/5T,medium,chronos2_max,,,,,,,1.8908886834979057,,,0,420,,0,0.0,33266.195434096626,11273252029.42616,106175.5717169734,0,420,420,420,87.01240594672319,14610.326249152591,120.87318250609847,0,420,420,420,109.41582489458101,21294.37269673501,145.92591509644546,0,420,420,420,4.805303589975643,659.0197482452766,25.671379944313017,0,420,420,420,0.21195288653863406,0.08379047520494344,0.28946584462582703,0,420,420,420,0.5803601222516079,0.1538225300991719,0.3922021546335154,0,420,420,420,0.20512730961064893,0.11347682688199671,0.3368632168729568,0,420,420,420,0.20512730961064893,0.11347682688199671,0.3368632168729568,0,420,420,420,1.0220753966761364,0.5621339027558641,0.5678251566753111,0.3837311375550036,0.14724958592925708,0.27364037170691224
OpenElectricity_NEM/5T,medium,tsrag,all,False,False,t5,2016,chronos_bolt_max,50.278723783791065,,,0,420,,751.9235120955855,0.0,188839.22955732522,226334570191.77023,475746.329667156,0,420,420,420,201.28963338537176,80979.83063833366,284.56955325251096,0,420,420,420,254.9396828022071,123844.98769003527,351.91616571285164,0,420,420,420,6.778877283059757,1302.345772947537,36.0880281110999,0,420,420,420,0.29400636247705997,0.12299765722882704,0.3507102183125365,0,420,420,420,1.0273859753879002,0.3989638039682245,0.6316358159321117,0,420,420,420,0.2902757277115163,0.13753157627963214,0.3708524993574024,0,420,420,420,0.2902757277115163,0.13753157627963214,0.3708524993574024,0,420,420,420,1.0220753966761364,0.5621339027558641,1.0051958776515257,0.6179933672077788,0.38191580191280844,0.709730905772277
OpenElectricity_NEM/5T,medium,bayes_mixture,,,,,,chronos_bolt_max,52.16979207098484,0.045454545454545456,42,0,420,,0,0.0,33120.63889298484,11300527345.861637,106303.93852469267,0,420,420,420,87.26226746287762,14616.999852590345,120.90078516118224,0,420,420,420,109.57429261450507,21114.113291015667,145.3069622936756,0,420,420,420,4.84869300855411,664.5567051110219,25.778997364347237,0,420,420,420,0.21154644497667144,0.08367067693266128,0.2892588407165134,0,420,420,420,0.5813565441848563,0.15397878059150807,0.39240130044574023,0,420,420,420,0.20512980499303274,0.11277603423539377,0.33582143206679615,0,420,420,420,0.20512980499303274,0.11277603423539377,0.33582143206679615,0,420,420,420,1.0220753966761364,0.5621339027558641,0.5688000572907538,0.3839259820966807,0.1473991597289008,0.273918331267028
OpenElectricity_NEM/5T,long,chronos_t5_512,,,,,,,65.1564260777086,,,0,140,,0,0.0,558931.1983793755,1192589534009.6626,1092057.4774294908,0,140,140,140,383.0794801962676,235214.8517779086,484.9895378025268,0,140,140,140,468.1319191177543,339783.7046825039,582.909688272981,0,140,140,140,5.942222807029229,375.64637457864893,19.38159886538386,0,140,140,140,0.47600858500209153,0.23290056294142414,0.48259772372175996,0,140,140,140,1.7936088164384598,1.2103419987708695,1.1001554430037919,0,140,140,140,0.37933694180586475,0.09115322980774565,0.3019159316891801,0,140,140,140,0.37933694180586475,0.09115322980774565,0.3019159316891801,0,140,140,140,1.0224745372877215,0.21617743752963614,1.7541843351877457,1.075973437854141,1.1577188389676591,5.598835903515331
OpenElectricity_NEM/5T,long,chronos_bolt_512,,,,,,,1.3013941580429673,,,0,140,,0,0.0,300735.9045539505,302125083287.3409,549659.0609526426,0,140,140,140,278.26634296787984,108954.92058848633,330.0832025239793,0,140,140,140,353.6102232803487,175695.7145455724,419.1607263873518,0,140,140,140,6.744635575990897,438.4042133456019,20.938104339829856,0,140,140,140,0.4115975042640048,0.1757166576785212,0.41918570786528636,0,140,140,140,1.4373416507755694,0.37248389521367065,0.6103145870890443,0,140,140,140,0.3550414292620184,0.11921789821426612,0.3452794494525646,0,140,140,140,0.3550414292620184,0.11921789821426612,0.3452794494525646,0,140,140,140,1.0224745372877215,0.21617743752963614,1.4057481124061533,0.5968995459857632,0.35628906799801024,1.7230470463070697
OpenElectricity_NEM/5T,long,chronos_bolt_max,,,,,,,4.947149693034589,,,0,140,,0,0.0,83413.22258774318,29028451516.395992,170377.3797086808,0,140,140,140,147.8149952270183,30176.031077325537,173.71249545535156,0,140,140,140,189.01128254296788,47687.95765920555,218.37572589279594,0,140,140,140,5.185988579414303,278.9544611446841,16.701929862883635,0,140,140,140,0.30213682590089475,0.11944339202956396,0.3456058333268754,0,140,140,140,0.8973124139723339,0.17835870919373825,0.4223253594016564,0,140,140,140,0.2678993420684068,0.09666789620115286,0.3109146123956751,0,140,140,140,0.2678993420684068,0.09666789620115286,0.3109146123956751,0,140,140,140,1.0224745372877215,0.21617743752963614,0.8775890071087732,0.4130424220850941,0.17060404244192107,0.8250570051709802
OpenElectricity_NEM/5T,long,chronos2_max,,,,,,,0.7411938486620784,,,0,140,,0,0.0,47413.418073872854,11039697628.260284,105069.96539573184,0,140,140,140,108.88047137777376,15837.125492232539,125.84564153053748,0,140,140,140,144.01646595000332,26672.67560914439,163.31771370290605,0,140,140,140,4.95061926573941,281.4359154362785,16.776051842918182,0,140,140,140,0.26052707109300244,0.09673888165393318,0.3110287473111339,0,140,140,140,0.7347155204160645,0.15236335329959294,0.39033748641347904,0,140,140,140,0.23330685309934884,0.09522073990245393,0.3085785797855288,0,140,140,140,0.23330685309934884,0.09522073990245393,0.3085785797855288,0,140,140,140,1.0224745372877215,0.21617743752963614,0.7185660802517545,0.3817576596566523,0.1457389107065244,0.7048069171358606
OpenElectricity_NEM/5T,long,tsrag,all,False,False,t5,2016,chronos_bolt_max,44.16037290357053,,,0,140,,747.4895539041609,0.0,308073.49043774785,335916840164.40625,579583.333235529,0,140,140,140,283.22284166301665,116466.88450588637,341.2724490870694,0,140,140,140,354.77224715835234,182210.14308396084,426.8608005942462,0,140,140,140,6.697371179294517,501.74230521023213,22.399605023531823,0,140,140,140,0.4264887580893661,0.19145754677906104,0.4375586209630214,0,140,140,140,1.4600845919478684,0.41870307320753936,0.6470726954581991,0,140,140,140,0.35771136259426334,0.11233783337055836,0.33516836570678676,0,140,140,140,0.35771136259426334,0.11233783337055836,0.33516836570678676,0,140,140,140,1.0224745372877215,0.21617743752963614,1.4279911515654737,0.6328496914697394,0.4004987319933444,1.9368490902300506
OpenElectricity_NEM/5T,long,bayes_mixture,,,,,,chronos_bolt_max,44.901749855838716,0.0625,14,0,140,,0,0.0,47331.25301402972,11055716364.32709,105146.16666491979,0,140,140,140,108.68025637000903,15808.604454851982,125.73227292486199,0,140,140,140,144.0791991944828,26572.437373506258,163.01054374949572,0,140,140,140,4.977685535843755,281.6087786641572,16.781203135179467,0,140,140,140,0.2630300238282615,0.0997452504002887,0.3158247146761771,0,140,140,140,0.7372703859392141,0.1548820736404549,0.3935505985771777,0,140,140,140,0.23424091643546432,0.09400247888925543,0.3065982369310943,0,140,140,140,0.23424091643546432,0.09400247888925543,0.3065982369310943,0,140,140,140,1.0224745372877215,0.21617743752963614,0.7210647884640166,0.3849001458961845,0.1481481223109041,0.7164580883665153
